id,air_temperature,relative_humidity,created,start_time,end_time,created_az,start_time_az,end_time_az
154619241,288.483233333334,60.799233333333305,2018-05-18T16:38:06Z,2017-05-09T06:35:00Z,2017-05-09T06:40:00Z,2018-05-18 09:38:06-07:00,2017-05-08 23:35:00-07:00,2017-05-08 23:40:00-07:00
154619242,288.279833333333,61.2520666666667,2018-05-18T16:38:06Z,2017-05-09T06:40:00Z,2017-05-09T06:45:00Z,2018-05-18 09:38:06-07:00,2017-05-08 23:40:00-07:00,2017-05-08 23:45:00-07:00
154619243,288.040666666667,64.4300666666667,2018-05-18T16:38:06Z,2017-05-09T06:45:00Z,2017-05-09T06:50:00Z,2018-05-18 09:38:06-07:00,2017-05-08 23:45:00-07:00,2017-05-08 23:50:00-07:00
154619244,287.948166666668,64.6582333333333,2018-05-18T16:38:06Z,2017-05-09T06:50:00Z,2017-05-09T06:55:00Z,2018-05-18 09:38:06-07:00,2017-05-08 23:50:00-07:00,2017-05-08 23:55:00-07:00
154619245,287.851766666666,65.9419333333333,2018-05-18T16:38:06Z,2017-05-09T06:55:00Z,2017-05-09T07:00:00Z,2018-05-18 09:38:06-07:00,2017-05-08 23:55:00-07:00,2017-05-09 00:00:00-07:00
154619246,287.79459999999904,65.6540999999999,2018-05-18T16:38:06Z,2017-05-09T07:00:00Z,2017-05-09T07:05:00Z,2018-05-18 09:38:06-07:00,2017-05-09 00:00:00-07:00,2017-05-09 00:05:00-07:00
154619247,287.7561,67.3392,2018-05-18T16:38:06Z,2017-05-09T07:05:00Z,2017-05-09T07:10:00Z,2018-05-18 09:38:06-07:00,2017-05-09 00:05:00-07:00,2017-05-09 00:10:00-07:00
154619284,292.253442216871,32.640891608604896,2018-05-18T16:41:24Z,2017-05-09T07:10:00Z,2017-05-09T06:11:09Z,2018-05-18 09:41:24-07:00,2017-05-09 00:10:00-07:00,2017-05-08 23:11:09-07:00
154619131,295.888181818182,20.7145454545455,2018-05-18T16:35:03Z,2017-05-14T07:04:27Z,2017-05-14T07:05:00Z,2018-05-18 09:35:03-07:00,2017-05-14 00:04:27-07:00,2017-05-14 00:05:00-07:00
154619132,295.805133333333,20.988033333333398,2018-05-18T16:35:03Z,2017-05-14T07:05:00Z,2017-05-14T07:10:00Z,2018-05-18 09:35:03-07:00,2017-05-14 00:05:00-07:00,2017-05-14 00:10:00-07:00
154619133,295.3123,21.838433333333302,2018-05-18T16:35:03Z,2017-05-14T07:10:00Z,2017-05-14T07:15:00Z,2018-05-18 09:35:03-07:00,2017-05-14 00:10:00-07:00,2017-05-14 00:15:00-07:00
154619134,295.099766666667,22.491366666666604,2018-05-18T16:35:03Z,2017-05-14T07:15:00Z,2017-05-14T07:20:00Z,2018-05-18 09:35:03-07:00,2017-05-14 00:15:00-07:00,2017-05-14 00:20:00-07:00
154619135,295.13996666666696,22.374766666666698,2018-05-18T16:35:03Z,2017-05-14T07:20:00Z,2017-05-14T07:25:00Z,2018-05-18 09:35:03-07:00,2017-05-14 00:20:00-07:00,2017-05-14 00:25:00-07:00
154619136,295.51722972973,22.171283783783803,2018-05-18T16:35:03Z,2017-05-14T07:25:00Z,2017-05-14T07:30:00Z,2018-05-18 09:35:03-07:00,2017-05-14 00:25:00-07:00,2017-05-14 00:30:00-07:00
154619137,294.92353333333403,23.8606999999999,2018-05-18T16:35:03Z,2017-05-14T07:30:00Z,2017-05-14T07:35:00Z,2018-05-18 09:35:03-07:00,2017-05-14 00:30:00-07:00,2017-05-14 00:35:00-07:00
154619138,294.654566666667,23.9688999999999,2018-05-18T16:35:03Z,2017-05-14T07:35:00Z,2017-05-14T07:40:00Z,2018-05-18 09:35:03-07:00,2017-05-14 00:35:00-07:00,2017-05-14 00:40:00-07:00
154619139,294.3407,24.4399333333333,2018-05-18T16:35:03Z,2017-05-14T07:40:00Z,2017-05-14T07:45:00Z,2018-05-18 09:35:03-07:00,2017-05-14 00:40:00-07:00,2017-05-14 00:45:00-07:00
154619140,294.15536666666696,25.0853,2018-05-18T16:35:03Z,2017-05-14T07:45:00Z,2017-05-14T07:50:00Z,2018-05-18 09:35:03-07:00,2017-05-14 00:45:00-07:00,2017-05-14 00:50:00-07:00
154619141,294.0393,25.330133333333396,2018-05-18T16:35:03Z,2017-05-14T07:50:00Z,2017-05-14T07:55:00Z,2018-05-18 09:35:03-07:00,2017-05-14 00:50:00-07:00,2017-05-14 00:55:00-07:00
154619142,293.9465,25.3606666666667,2018-05-18T16:35:03Z,2017-05-14T07:55:00Z,2017-05-14T08:00:00Z,2018-05-18 09:35:03-07:00,2017-05-14 00:55:00-07:00,2017-05-14 01:00:00-07:00
154619143,294.152833333334,24.993133333333397,2018-05-18T16:35:03Z,2017-05-14T08:00:00Z,2017-05-14T08:05:00Z,2018-05-18 09:35:03-07:00,2017-05-14 01:00:00-07:00,2017-05-14 01:05:00-07:00
154619144,294.344712643678,24.4255172413793,2018-05-18T16:35:04Z,2017-05-14T08:05:00Z,2017-05-14T08:10:00Z,2018-05-18 09:35:04-07:00,2017-05-14 01:05:00-07:00,2017-05-14 01:10:00-07:00
154619145,292.465698924731,28.1323655913978,2018-05-18T16:35:04Z,2017-05-14T09:05:00Z,2017-05-14T09:10:00Z,2018-05-18 09:35:04-07:00,2017-05-14 02:05:00-07:00,2017-05-14 02:10:00-07:00
154619146,292.380933333333,28.1802,2018-05-18T16:35:04Z,2017-05-14T09:10:00Z,2017-05-14T09:15:00Z,2018-05-18 09:35:04-07:00,2017-05-14 02:10:00-07:00,2017-05-14 02:15:00-07:00
154619147,292.27490000000097,27.4826,2018-05-18T16:35:04Z,2017-05-14T09:15:00Z,2017-05-14T09:20:00Z,2018-05-18 09:35:04-07:00,2017-05-14 02:15:00-07:00,2017-05-14 02:20:00-07:00
154619148,292.109733333333,27.551266666666603,2018-05-18T16:35:04Z,2017-05-14T09:20:00Z,2017-05-14T09:25:00Z,2018-05-18 09:35:04-07:00,2017-05-14 02:20:00-07:00,2017-05-14 02:25:00-07:00
154619149,292.2733,26.542533333333502,2018-05-18T16:35:04Z,2017-05-14T09:25:00Z,2017-05-14T09:30:00Z,2018-05-18 09:35:04-07:00,2017-05-14 02:25:00-07:00,2017-05-14 02:30:00-07:00
154619150,292.12033333333403,26.7184666666667,2018-05-18T16:35:04Z,2017-05-14T09:30:00Z,2017-05-14T09:35:00Z,2018-05-18 09:35:04-07:00,2017-05-14 02:30:00-07:00,2017-05-14 02:35:00-07:00
154619151,291.743533333334,27.707433333333302,2018-05-18T16:35:04Z,2017-05-14T09:35:00Z,2017-05-14T09:40:00Z,2018-05-18 09:35:04-07:00,2017-05-14 02:35:00-07:00,2017-05-14 02:40:00-07:00
154619152,291.826655405406,27.0023986486486,2018-05-18T16:35:04Z,2017-05-14T09:40:00Z,2017-05-14T09:45:00Z,2018-05-18 09:35:04-07:00,2017-05-14 02:40:00-07:00,2017-05-14 02:45:00-07:00
154619153,292.558733333333,26.091433333333303,2018-05-18T16:35:04Z,2017-05-14T09:45:00Z,2017-05-14T09:50:00Z,2018-05-18 09:35:04-07:00,2017-05-14 02:45:00-07:00,2017-05-14 02:50:00-07:00
154619154,292.857266666667,25.6315333333333,2018-05-18T16:35:04Z,2017-05-14T09:50:00Z,2017-05-14T09:55:00Z,2018-05-18 09:35:04-07:00,2017-05-14 02:50:00-07:00,2017-05-14 02:55:00-07:00
154619155,292.693299999999,26.1763333333333,2018-05-18T16:35:04Z,2017-05-14T09:55:00Z,2017-05-14T10:00:00Z,2018-05-18 09:35:04-07:00,2017-05-14 02:55:00-07:00,2017-05-14 03:00:00-07:00
154619156,292.315366666668,26.9295,2018-05-18T16:35:04Z,2017-05-14T10:00:00Z,2017-05-14T10:05:00Z,2018-05-18 09:35:04-07:00,2017-05-14 03:00:00-07:00,2017-05-14 03:05:00-07:00
154619157,291.705533333334,27.8408,2018-05-18T16:35:04Z,2017-05-14T10:05:00Z,2017-05-14T10:10:00Z,2018-05-18 09:35:04-07:00,2017-05-14 03:05:00-07:00,2017-05-14 03:10:00-07:00
154619159,291.148148148148,28.4496296296296,2018-05-18T16:35:07Z,2017-05-14T10:10:00Z,2017-05-14T10:15:00Z,2018-05-18 09:35:07-07:00,2017-05-14 03:10:00-07:00,2017-05-14 03:15:00-07:00
154619160,292.669103773586,28.256132075471697,2018-05-18T16:35:07Z,2017-05-14T13:15:00Z,2017-05-14T13:20:00Z,2018-05-18 09:35:07-07:00,2017-05-14 06:15:00-07:00,2017-05-14 06:20:00-07:00
154619161,292.670699999999,29.3989,2018-05-18T16:35:07Z,2017-05-14T13:20:00Z,2017-05-14T13:25:00Z,2018-05-18 09:35:07-07:00,2017-05-14 06:20:00-07:00,2017-05-14 06:25:00-07:00
154619162,292.82423333333304,29.8938333333333,2018-05-18T16:35:07Z,2017-05-14T13:25:00Z,2017-05-14T13:30:00Z,2018-05-18 09:35:07-07:00,2017-05-14 06:25:00-07:00,2017-05-14 06:30:00-07:00
154619163,292.9152,31.0717,2018-05-18T16:35:07Z,2017-05-14T13:30:00Z,2017-05-14T13:35:00Z,2018-05-18 09:35:07-07:00,2017-05-14 06:30:00-07:00,2017-05-14 06:35:00-07:00
154619164,292.663166666667,33.0651,2018-05-18T16:35:07Z,2017-05-14T13:35:00Z,2017-05-14T13:40:00Z,2018-05-18 09:35:07-07:00,2017-05-14 06:35:00-07:00,2017-05-14 06:40:00-07:00
154619165,292.696266666666,33.7107666666666,2018-05-18T16:35:07Z,2017-05-14T13:40:00Z,2017-05-14T13:45:00Z,2018-05-18 09:35:07-07:00,2017-05-14 06:40:00-07:00,2017-05-14 06:45:00-07:00
154619166,293.19663333333403,31.3742666666667,2018-05-18T16:35:07Z,2017-05-14T13:45:00Z,2017-05-14T13:50:00Z,2018-05-18 09:35:07-07:00,2017-05-14 06:45:00-07:00,2017-05-14 06:50:00-07:00
154619167,293.650400000001,30.3846666666667,2018-05-18T16:35:07Z,2017-05-14T13:50:00Z,2017-05-14T13:55:00Z,2018-05-18 09:35:07-07:00,2017-05-14 06:50:00-07:00,2017-05-14 06:55:00-07:00
154619168,294.03556666666697,31.896033333333303,2018-05-18T16:35:07Z,2017-05-14T13:55:00Z,2017-05-14T14:00:00Z,2018-05-18 09:35:07-07:00,2017-05-14 06:55:00-07:00,2017-05-14 07:00:00-07:00
154619169,294.09116666666597,33.2961333333333,2018-05-18T16:35:07Z,2017-05-14T14:00:00Z,2017-05-14T14:05:00Z,2018-05-18 09:35:07-07:00,2017-05-14 07:00:00-07:00,2017-05-14 07:05:00-07:00
154619170,294.056633333333,35.5734,2018-05-18T16:35:07Z,2017-05-14T14:05:00Z,2017-05-14T14:10:00Z,2018-05-18 09:35:07-07:00,2017-05-14 07:05:00-07:00,2017-05-14 07:10:00-07:00
154619171,294.063918918919,34.4348648648649,2018-05-18T16:35:07Z,2017-05-14T14:10:00Z,2017-05-14T14:15:00Z,2018-05-18 09:35:07-07:00,2017-05-14 07:10:00-07:00,2017-05-14 07:15:00-07:00
154619173,294.179182692309,32.6944230769231,2018-05-18T16:35:08Z,2017-05-14T14:15:00Z,2017-05-14T14:20:00Z,2018-05-18 09:35:08-07:00,2017-05-14 07:15:00-07:00,2017-05-14 07:20:00-07:00
154619174,295.453578947368,26.9156842105263,2018-05-18T16:35:08Z,2017-05-15T05:45:00Z,2017-05-15T05:50:00Z,2018-05-18 09:35:08-07:00,2017-05-14 22:45:00-07:00,2017-05-14 22:50:00-07:00
154619175,295.2479,27.375133333333398,2018-05-18T16:35:08Z,2017-05-15T05:50:00Z,2017-05-15T05:55:00Z,2018-05-18 09:35:08-07:00,2017-05-14 22:50:00-07:00,2017-05-14 22:55:00-07:00
154619176,294.804266666667,28.5447666666667,2018-05-18T16:35:08Z,2017-05-15T05:55:00Z,2017-05-15T06:00:00Z,2018-05-18 09:35:08-07:00,2017-05-14 22:55:00-07:00,2017-05-14 23:00:00-07:00
154619177,294.91553333333303,27.1254,2018-05-18T16:35:08Z,2017-05-15T06:00:00Z,2017-05-15T06:05:00Z,2018-05-18 09:35:08-07:00,2017-05-14 23:00:00-07:00,2017-05-14 23:05:00-07:00
154619178,294.912635135134,26.132263513513497,2018-05-18T16:35:08Z,2017-05-15T06:05:00Z,2017-05-15T06:10:00Z,2018-05-18 09:35:08-07:00,2017-05-14 23:05:00-07:00,2017-05-14 23:10:00-07:00
154619179,295.281600000001,24.8120666666667,2018-05-18T16:35:08Z,2017-05-15T06:10:00Z,2017-05-15T06:15:00Z,2018-05-18 09:35:08-07:00,2017-05-14 23:10:00-07:00,2017-05-14 23:15:00-07:00
154619180,295.582333333332,24.035999999999998,2018-05-18T16:35:08Z,2017-05-15T06:15:00Z,2017-05-15T06:20:00Z,2018-05-18 09:35:08-07:00,2017-05-14 23:15:00-07:00,2017-05-14 23:20:00-07:00
154619181,295.794366666667,23.893466666666605,2018-05-18T16:35:08Z,2017-05-15T06:20:00Z,2017-05-15T06:25:00Z,2018-05-18 09:35:08-07:00,2017-05-14 23:20:00-07:00,2017-05-14 23:25:00-07:00
